,Unnamed: 0,scene_id,scene_text,in_summary,aspects,prediction,aspect?,topic,score,prediction_class
13,13,13,"[' ( Robbins goes over his findings with Warrick and Sofia Curtis . )', ' [[Robbins]] bullet entered through the left zygomatic arch , then penetrated the brain , then fragmented up', ' ( He picks the bullet out of the brain and shows it to them . )', ' ( He drops the bullet into the tray . )', ' [[Sofia_Curtis]] the bullet never exited ?', ' [[Robbins]] not even close', ' [[Robbins]] the right ear injury is a separate wound unrelated to the entry in the face', ' [[Warrick]] so he was shot twice', ' [[Robbins]] yeah , can you identify the weapon off these ?', ' ( Robbins shows the bullets in the tray to them . )', "" [[Sofia_Curtis]] it 's highly unlikely"", ' [[Sofia_Curtis]] the frags are too small', "" [[Sofia_Curtis]] i 'll go back to the scene , see if i can find the awol bullet"", ' [[Warrick]] all right', ' ( Sofia leaves . )', ' [[Robbins]] so i hear you found a wheelchair', ' [[Warrick]] yeah', ' [[Warrick]] no identifiable prints , only smudges', ' [[Robbins]] did you check the serial number ?', ' [[Warrick]] no', ' [[Robbins]] you know , wheelchairs are registered with medical supply companies', "" [[Robbins]] it 's not something the average person would know"", ' [[Warrick]] thanks', ' [[Warrick]] good looking out', ' ( Warrick turns and leaves . )']",0,None,0,0,Crime,0.6725732684135437,0
7,7,7,"[' ( Warrick walks toward the crime scene . )', ' [[Brass]] the only car up here', ' [[Brass]] security called it in', ' [[Warrick]] is that a handicap van ?', "" [[Brass]] dead guy 's in the driver 's seat"", ' [[Warrick]] any witnesses ?', ' [[Brass]] nope', ' [[Brass]] and no surveillance either', "" [[Brass]] we ai n't on the strip , baby"", ' [[Brass]] five hundred bucks and a nevada license', ' [[Brass]] vincent decarlo , 28', ' ( Warrick takes the bag with the ID information inside from Brass . )', ' ( He puts his kit down near the open front passenger door . )', ' ( Inside , David Phillips takes down the body stats . )', "" [[Warrick]] it 's an expensive-looking italian suit just to be a chauffeur"", ' ( Warrick checks the back of the van . )', "" [[Warrick]] it 's a wheelchair"", "" [[Warrick]] any indication he 's handicapped ?"", ' ( David Phillips looks . )', "" [[David_Phillips]] he 's not wearing prosthetics and his soles are worn"", "" [[Warrick]] somebody 's missing their wheels"", ' [[David_Phillips]] gunshot wound to the head', ' [[David_Phillips]] looks like it came through the windshield', ' ( They both turn and look at the hole in the windshield . )', ' ( Outside , Sofia appears on the hood and examines the hole in the windshield . )', ' [[Sofia_Curtis]] crater on the windshield faces out', ' [[Sofia_Curtis]] which means that the shot came from inside the van', ' ( She looks at the gun hole and notices that it lines up with the wheelchair in the back of the van . )', ' ( Sofia visualizes what happened . )', ' ( Backward motion . )', ' ( The hole in the windshield slowly fixes itself . )', ' ( A gun fires . )', ' ( The virtual bullet breaks through camera frame and heads for the windshield . )', ' ( Close-up : From the outside of thewindshield , the bullet bursts through the glass . )', ' ( End of CGI slow motion . )', ' ( Resume to present . )', ' ( Warrick looks at Sofia , surprised to see her there . )', "" [[Sofia_Curtis]] swing 's tapped out"", ' [[Sofia_Curtis]] catherine asked if i could lend a hand', ' [[Warrick]] thanks', ' ( Sofia walks around to the back of the van . )', "" ( Warrick notices a spot of blood on the victim 's lapel . )"", ' [[Warrick]] you see that blood spot on the lapel ?', "" [[Warrick]] it 's inconsistent with the head wound"", ' [[Warrick]] to avoid cross-contamination , you think you could cut that out for me ?', ' [[David_Phillips]] oh , sure', ' ( Sofia climbs in to the back of the van and looks at the dead body from behind . )', ' [[Sofia_Curtis]] possible gsr', ' ( Quick close-up to : The GSR on the back of the chair . )', ' [[Sofia_Curtis]] which means the shot was fired from the wheelchair', "" [[Warrick]] how 'd he shoot him in the face ?"", ' [[Sofia_Curtis]] hey , vinnie', ' ( Quick flash of : Vincent Decarlo turns around to look behind . )', ' ( End of flash . )', ' ( Sofia holds out her index finger as if holding a gun pointed at the driver . )', ' ( She mimics shooting the gun at the driver . )', ' ( Quick flash of : Vincent Decarlo is shot and the bullet exits out the front windshield . )', ' ( End of flashes . )', ' ( Resume to present . )', ' [[Warrick]] so we got a guy who fired a shot from a wheelchair and then escaped on foot']",1,"Crime scene,Death cause",1,1,Crime,0.6521374583244324,0
15,15,15,"[' ( Sofia sets up a rod from the wheelchair through the hold in the windshield . )', ' [[Sofia_Curtis]] off we go into the wild , blue yonder', ' ( Greg walks up to the back of the open van . )', ' ( He clears his throat . )', ' ( Sofia turns around . )', ' [[Sofia_Curtis]] why are you here ?', "" [[Greg]] grissom said it 'd be okay for me to come help"", ' [[Greg]] i need the experience', "" [[Sofia_Curtis]] well , if we ca n't find the bullets , we find the shell casings"", "" [[Sofia_Curtis]] i 'm thinking the shooter had the driver at gunpoint , forced him to drive up to the roof 'cause it was deserted"", ' ( She looks at him and gets an idea . )', ' [[Sofia_Curtis]] give me your pen', ' ( Greg hands her his pen . )', "" [[Sofia_Curtis]] you do n't shoot a man with the door open"", ' ( She flicks the switch and closes the wheelchair ramp . )', ' [[Sofia_Curtis]] keep your eye on this', ' ( Greg gets a little closer to the ramp door . )', ' ( Quick flash of : A gun fires . )', ' ( The shell casing pops out of the gun . )', ' ( End of flash . )', ' ( Sofia drops the pen cap . )', ' ( The pen cap falls down in between the ramp door . )', ' [[Sofia_Curtis]] you got it ?', ' [[Sofia_Curtis]] the shooter had to open the door when he took off', ' ( Sofia opens the wheelchair ramp door . )', "" ( As the ramp door opens , the pen cap is pushed down further into the van 's sliding door . )"", ' [[Greg]] okay , stop', ' ( Greg takes out the pen cap , then takes out the shell casing . )', ' [[Greg]] nine-millimeter', ' [[Sofia_Curtis]] photograph it']",0,None,0,0,Crime,0.6514284610748291,0
16,16,16,"[' ( Nick sits on the floor in the A/V lab and listens to Extremo music on the Diskman . )', ' ( He writes down the lyrics as he listens . )', ' ( Catherine walks into the room and sees him . )', ' ( She rubs the back of his head to get his attention . )', ' [[Catherine]] hi', ' [[Nick]] oh , hey', ' [[Catherine]] what is this ?', "" [[Nick]] oh , it 's , uh , it 's an old case from san diego"", ' ( Catherine reads the lyrics . )', "" [[Catherine]] 'they were found the next dawn , in a dry river bed , their intestines exposed , and many cats feasting upon them '"", ' [[Nick]] yeah , now you put that to music , sing it in spanish , and you have a narcocorrido', ' [[Catherine]] narco what ?', ' [[Nick]] a corrido is a mexican ballad', ' [[Nick]] a narcocorrido', ' [[Catherine]] a drug ballad', ' [[Nick]] kind of more or less , except their songs include actual events , like specific dates , names ... here', ' [[Nick]] come over here , check this out', ' ( Nick gets up and goes over to the computer . )', "" ( He brings up an old headline for the TODOS DIAS paper : 'La Ultima Pieza del Rompecabeza ' , by Hilda C. Aguiar . )"", "" ( Under it is a photo of a woman 's severed head with a rattlesnake coming out of it . )"", ' [[Nick]] this girl was shacked up with a local drug lord', ' [[Nick]] he dumps her , she rats him out to the authorities', ' [[Nick]] the rest of the body was never found', ' [[Nick]] but the song was a big hit', "" [[Catherine]] so apart from having her hair removed , veronica juarez 's murder was life imitating art"", "" [[Nick]] yeah , and if that 's the case , anyone who knows this song could ... could be the killer"", "" [[Catherine]] we do n't even know that much about the victim , other than she was somewhere between art lover and meth user"", ' ( Without another word , Nick leaves the lab and heads into the evidence room . )', ' ( Perplexed , Catherine watches him go . )', ' ( Nick takes out the evidence box and pulls out the Hoy paper found under the decapitated head . )', ' ( The paper is dated Enero.11.2005 and sold for 25 cents . )', "" ( The title of the front page article on the left is 'Narco corridos : Asesinos de la cultura ' . )"", ' ( In the center is a large bloodstain )', ' ( Catherine walks into the lab . )', ' [[Catherine]] something i said ?', ' [[Nick]] huh ?', ' [[Nick]] oh , no , no , no', ' [[Nick]] sorry', ' [[Nick]] it was actually something i saw', ' ( He points to the byline : Veronica Juarez . )']",0,None,0,0,Crime,0.6480407118797302,0
18,18,18,"[' ( Nick takes a mold of the print and scans it into the computer . )', ' ( He finds a match to ( excerpt of contents on page ) : )']",0,None,0,0,Crime,0.6470583081245422,0
21,21,21,"["" ( Warrick examines Vincent Decarlo 's clothes and possessions . )"", ' ( He finds a piece of paper . )', ' ( Sofia Curtis walks into the lab . )', ' [[Sofia_Curtis]] you got lucky with the bloodstained lapel', "" [[Sofia_Curtis]] i did n't match the vic , but i got a hit in codis"", ' [[Warrick]] great', ' [[Warrick]] dax blanchard ?', "" [[Sofia_Curtis]] assault and battery against a police officer in '96"", ' [[Sofia_Curtis]] served two years', ' [[Sofia_Curtis]] no current address', ' [[Warrick]] thanks', ' ( Sofia leaves . )', ' ( Warrick dials his phone . )', ' [[Brass]] detective jim brass', ' [[Warrick]] congratulations , jim brass', "" [[Warrick]] you 're guaranteed one of these five amazing awards"", ' [[Warrick]] trip to london ,', ' [[Brass]] warrick ?', ' [[Warrick]] a brand-new caddy , tennis bracelet , plasma tv , water purification system', ' [[Warrick]] you finally did it , jim', ' [[Warrick]] just send nza a check for $ 300 and claim your prize', ' [[Warrick]] nza', "" [[Warrick]] so , where 'd you get the sales pitch , man ?"", "" [[Warrick]] from the victim 's personal effects"", "" [[Warrick]] my guess , it 's the same boob who was calling bonnie"", "" [[Brass]] the company 's address was on the old lady 's boxes""]",0,None,1,0,Crime,0.6164201498031616,0
4,4,4,"[' ( Nick is working on the top-most newspaper . )', "" ( He 's dusting for prints . )"", ' ( He finds a couple of prints . )', ' ( He uses both his hands and motions as if placing the head in the middle of the paper . )', ' ( The sides of his hands are touching the paper . )', ' ( Quick flash of : The killer puts the head down on the paper , the sides of his hands touching the paper . )', ' ( End of flash . )', ' ( Resume to present . )']",0,None,0,0,Crime,0.606444776058197,0
26,26,26,"[' ( Warrick is sitting at the table . )', ' ( Sofia walks into the room . )', ' [[Sofia_Curtis]] i identified the casings recovered at the scene', "" [[Sofia_Curtis]] they do n't match dax blanchard 's 9-mil"", ' [[Sofia_Curtis]] so , did he have any other firearms ?', ' [[Warrick]] nothing registered', ' [[Sofia_Curtis]] well , head stamp on the casings was a little unusual', ' ( She shows the photos to Warrick . )', "" [[Warrick]] 'dwm ?"", ' [[Sofia_Curtis]] deutsche waffen und munitions fabrik', "" [[Warrick]] well , that 's world war ii-era german"", "" [[Sofia_Curtis]] well , it 's one thing to collect old guns ; old ammunition comes from a trophy -- an enemy gun a soldier brings back from battle"", "" [[Warrick]] so , our shooter 's an old soldier"", ' ( She gives him a look . )', ' [[Warrick]] hmm']",1,Evidence,0,1,Crime,0.5619268417358398,0
27,27,27,"[' ( Stuart Manslow talks with Warrick . )', "" [[Stuart_Manslow]] bonnie had alzheimer 's , you know"", ' [[Stuart_Manslow]] and that son of a monster sold her twice a day', ' [[Stuart_Manslow]] once in the morning , and again that night , because ... he knew she had forgot that she bought the first time', ' [[Stuart_Manslow]] i tried to talk her out of it , but vincent just kept on calling', ' [[Stuart_Manslow]] and bonnie just kept on a-buying', ' [[Warrick]] so , what did you do about it , sir ?', ' [[Stuart_Manslow]] huh ?', "" [[Warrick]] what 'd you do about it ?"", ' [[Stuart_Manslow]] vincent started calling all of us', ' [[Stuart_Manslow]] i played along', "" [[Stuart_Manslow]] i told him i did n't have a checking account , so the b*st*rd offered to drive me to the bank"", ' [[Stuart_Manslow]] i wanted him to think that i was weak', "" [[Stuart_Manslow]] so i borrowed bonnie 's wheelchair"", ' [[Stuart_Manslow]] he drove me to the bank', ' [[Stuart_Manslow]] pushed me right up to the teller', ' [[Stuart_Manslow]] oh , he was helpful', ' [[Stuart_Manslow]] and then he drove me back to the casino', ' [[Warrick]] why did you have him park on the roof ?', ' [[Stuart_Manslow]] why not ?', ' [[Stuart_Manslow]] nobody parks on the roof', ' ( Quick flashback to : [_VAN_-_NIGHT_)', ' [[Vincent_Decarlo]] here we go', ' [[Vincent_Decarlo]] now all we need is the money', ' ( Stuart shoots and nicks Vincent in the back of the head . )', ' ( He starts yelling . )', ' [[Stuart_Manslow]] i would have killed him with one shot', ' [[Stuart_Manslow]] lousy shakes', ' ( Vincent turns and looks at Stuart . )', ' ( Hefires again , this time hitting him square . )', ' [[Stuart_Manslow]] but i got him good the second one', ' ( End of flashback . )', ' ( Resume to present . )', ' [[Stuart_Manslow]] been a long time since i had to kill someone', "" [[Warrick]] where 's your sidearm , sir ?"", ' ( Stuart Manslow reaches for the box on the table and opens it . )', ' ( He takes out his gun . )', "" ( Warrick stops walking toward him , his eyes on the gun in Stuart 's hand . )"", ' ( Unsure of what Stuart is going to do , Warrick becomes very cautious . )', ' [[Stuart_Manslow]] you know , the world has changed', ' [[Stuart_Manslow]] when i was serving my country , i knew who my enemy was', ' ( Stuart shakes the gun in his hand . )', ' [[Warrick]] the gun , please , sir', ' [[Stuart_Manslow]] now the enemy is ... some punk ... calls you up on the telephone ... and wants your credit card number', ' ( Stuart looks at the gun . )', ' [[Warrick]] sir ?', ' [[Warrick]] the gun', ' ( Stuart sighs . )', ' [[Stuart_Manslow]] hmm', ' ( He hands the gun to Warrick . )', ' ( Warrick removes the clip . )', ' ( He looks at Stuart . )', ' ( Camera holds on Warrick . )']",1,Motive,1,1,Crime,0.5562762022018433,0
2,2,2,"[' ( Dissolve to : Nick puts on a pair of latex gloves . )', ' ( Behind them in the lab is the paper dispenser . )', ' ( Camera pushes in on the blood spatter on the top-most paper , right under the headline : Carreras Mortales . )', ' ( Camera flashes of : Doc Robbins works on the head . )', ' ( He injects a syringe into the head . )', ' ( Back in the lab , Nick removes the stack of papers in the dispenser . )', "" ( Catherine holds the camera and watches Doc Robbins take a swab of the head 's nose . )"", ' ( She snaps a photo . )', ' ( Nick removes a wrapper from the dispenser . )', ' ( He drops a couple of coins on the lab table next to him . )', ' ( Catherine continues to snap photos as Dr Robbins works . )', "" ( He opens the head 's mouth and looks inside . )"", ' ( With his forceps , he pulls out a long , thin , dead snake . )', "" ( Catherine 's jaw drops at the sight . )"", ' ( Dr Robbins turns and looks at Catherine . )', ' ( Camera lingers on the dead snake . )']",0,None,1,0,Crime,0.5548987984657288,0
5,5,5,"[' ( Nick and Catherine walk down the hallway as Nick reports to Catherine . )', "" [[Nick]] pulled a couple of likely palm prints on the newspaper the head was on , but i do n't think that 's going to be our best bet"", "" [[Catherine]] okay , start with those , but make sure you run the partials off the box as well 'cause i got ecklie looking over my shoulder , so , uh"", ' [[Nick]] cover your ass', ' ( Nick heads off in another direction . )', ' [[Catherine]] yes', ' [[Nick]] my pleasure']",0,None,0,0,Crime,0.5141289234161377,0
10,10,10,"[' ( The segment just ended . )', ' ( The crowd applauds and the club owner is shouting into the mike . )', ' [[Club_Owner]] otra cancion !', ' [[Club_Owner]] otra cancion !', ' ( Extremo steps off the stage . )']",0,None,0,0,Crime,0.5099316239356995,0
9,9,9,"[' ( Det Sam Vega and Nick exit the parked car and head for the club . )', ' ( The place is crowded . )', ' ( The band on stage sings . )', ' ( The song ends ; the crowd applauds . )', ' ( The club owner shouts to the already hyped-up crowd . )', ' [[Club_Owner]] que paso , que paso , que paso ? !', ' [[Club_Owner]] hacienda corona !', ' [[Club_Owner]] como estan , como estan , como estan , como estan todos ?', ' [[Club_Owner]] que bueno , que bueno , que bueno !', ' [[Club_Owner]] otra cancion !', ' [[Club_Owner]] otra cancion !', ' ( The band sings another song . )', ' ( Det Sam Vega and Nick walk into the club and head over to the bar . )', "" ( Vega shows him Veronica Juarez ' DMV photo . )"", ' [[Det._Sam_Vega]] carnal , conoces esta muchacha ?', ' [[Det._Sam_Vega]] sordo , contestame !', "" [[Juanito_Concha_(barback)]] that 's carla"", ' [[Nick]] carla ?', ' [[Nick]] not veronica ?', ' [[Juanito_Concha_(barback)]] nah', ' [[Juanito_Concha_(barback)]] the girl in the picture there told me her name was carla', ' [[Det._Sam_Vega]] yeah , well , the bouncer says that she hangs out here a lot', ' [[Juanito_Concha_(barback)]] yeah , i guess so', ' [[Juanito_Concha_(barback)]] yeah', ' ( Nick turns and listens to Extremo on stage . )', ' ( He turns back to the bartender . )', ' [[Nick]] she , uh , friends with the band ?', "" [[Juanito_Concha_(barback)]] i do n't know about friends"", "" [[Juanito_Concha_(barback)]] i mean , her and every other girl in here jocks 'em"", "" [[Juanito_Concha_(barback)]] i mean , extremo , bro , they 're the best"", ' [[Juanito_Concha_(barback)]] come on', ' ( Vega and Nick listen to Extremo . )', "" [[Nick]] i know my spanish is a little rusty , but i think he just said , 'she was a liar , she was n't who she said she was '"", "" [[Det._Sam_Vega]] 'she stole my heart , so i stole her life '"", "" [[Nick]] 'i met the snake ... eat a snake '""]",1,Perpetrator,0,1,Crime,0.5071842670440674,0
