,Unnamed: 0,scene_id,scene_text,in_summary,aspects,prediction,aspect?,topic,score,prediction_class
15,15,15,"[' ( A CORONER fills out a form and puts it in the metal file box on the table next to him . )', "" ( He 's standing inside what appears to be a large file room . )"", ' ( The entire wall is filled from floor to ceiling with little file drawers . )', ' ( The CORONER climbs the ladder and places the box in a file cabinet drawer with the following label . )']",0,None,0,0,Crime,0.7048671245574951,0
41,41,41,"["" ( NICK is on the top of the ladder extracting John Doe 's metal box of possessions from the file . )""]",0,None,0,0,Crime,0.6911699175834656,0
13,13,13,"[' ( DAVID PHILLIPS starts to unzipper the leather bag . )', ' ( He stops halfway and issues a final warning to SARA and NICK . )', ' [[David_Phillips]] remember , breathe through your mouth', ' ( They both nod their heads . )', ' ( He unzippers and opens the leather bag . )', ' ( SARA immediately reacts to the stench . )', "" ( NICK turns his head away and swallows as he , too , has n't been unaffected by the smell of the decomposing body . )"", ' ( The first thing DAVID pulls out of the bag is an arm cut off at the elbow . )', "" ( As he said , he 's done this before . )"", "" ( He 's breathing through his mouth . )"", ' ( SARA struggles to do the same . )', ' ( He then pulls out the skull and shows it to the CSIs . )', ' [[David_Phillips]] metal plate', ' ( He places the skull with metal plate next to the arm on the table . )', ' ( He reaches into the bag and holds out a ... )', ' [[Sara]] silver dollar', ' ( That , too , goes on the table . )', ' ( He looks once again into the bag and pulls out the ... )', ' [[Nick]] gambling chip', ' ( SARA struggles to breathe . )', ' [[David_Phillips]] ... and', ' ( DAVID clears his throat and pulls out a man-sized , dripping wet ... )', ' [[Nick]] jacket', ' [[Nick]] government issue , army', ' [[Sara]] ugh', ' ( The jacket goes on the table next to the other contents from the bag . )', "" ( NICK writes on the clip board he 's carrying . )"", ' ( DAVID looks back into the bag . )', "" [[David_Phillips]] pile of bones and that 's it"", "" [[Sara]] that 's it ?"", ' [[Sara]] no organs ?', ' [[Sara]] no-no tonsils ?', ' [[Sara]] no', ' ( DAVID turns the rest of the bag over and out pours thick , black ... )', ' [[Sara]] ... soup ?', ' [[Nick]] human ... soup', ' [[Nick]] well , we are 73.5 % liquid , eh , dave ?', "" ( The thick black 'soup ' oozes across the counter and down into the sink . )"", ' [[David_Phillips]] add some bacteria , a couple gases , and ... voila !', "" [[Sara]] okay , i 'll take liquid man 's jacket , see what i can find"", ' ( SARA turns away . )', ' ( She starts brushing away at her scrubs . )', "" [[David_Phillips]] i 'll cremate this"", ' [[Nick]] what if we find the family or they find us ?', ' [[David_Phillips]] a decomp this bad can stink up the entire building ... forever', ' [[David_Phillips]] the sooner we dispose of this , the better', ' ( NICK also turns away . )', ' ( He seems to be holding what looks like the skull in his hands . )', ' [[Nick]] not for our investigation', ' ( They both leave DAVID to dispose the body . )']",0,None,0,0,Crime,0.6794324517250061,0
36,36,36,"["" [[Brass]] let 's get back to my first question , miss fram"", ' [[Brass]] where were you the night barry schickel was killed ?', ' [[Kelsey_Fram]] i told you , i was out driving around', "" [[Brass]] so what , your perfume just wafted into the boys ' room all the way from highway 10 ?"", ' [[Kelsey_Fram]] yes', ' [[Kelsey_Fram]] i wear chanteuse', "" [[Kelsey_Fram]] what 's that got to do with anything ?"", ' [[Kelsey_Fram]] my mom used to wear it and ... after her car accident i started to wear it', ' [[Warrick]] well , aromas have fingerprints', "" [[Warrick]] they 're like a unique combination of vapor molecules that linger in the air , long after the source has gone"", ' [[Grissom]] we isolated a combination in the restroom where barry schickel was shot', ' [[Grissom]] it matches your perfume', "" [[Catherine]] a high-end woman 's perfume"", "" [[Catherine]] it 's doubtful that any other girl at the school wears it"", ' [[Mr._Fram]] wait , wait , wait ... she has no reason to hurt barry schickel', ' [[Catherine]] what about revenge for her little brother ?', "" [[Mr._Fram]] i ca n't believe this"", "" [[Mr._Fram]] that b*st*rd schickel dogged my family , now he 's doing it from the grave"", ' [[Mr._Fram]] come on , kelsey', ' [[Mr._Fram]] you come near us again , you do it through my lawyer', ' ( The FRAMS leave . )', "" [[Catherine]] wears her dead mother 's perfume"", ' [[Catherine]] nice touch', ' [[Grissom]] might be true', ' [[Grissom]] scent triggers memory more acutely than any of the five senses', ' [[Catherine]] yeah ?', ' [[Catherine]] well , i smell a rat in the fram family']",0,None,0,0,Crime,0.6579654812812805,0
8,8,8,"[' ( Extreme close up of orange fingerprint . )', ' ( Flash to white . )', "" ( Camera moves back to reveal the bright light of the flashlight shining on the bottom of the orange spray-painted letter 't ' on the locker . )"", ' ( CATHERINE fingers the portion of the letter that was smudged . )', "" ( Camera slowly moves left and stops on JULIA BARRETT , the school 's counselor . )"", "" [[Julia_Barett]] that 's dennis fram 's locker"", ' [[Catherine]] and was this a first or has the deceased spray-painted his locker before ?', "" [[Julia_Barett]] look , i 'm the school counselor i do n't know every move these kids make"", "" [[Catherine]] well , that 's obvious or a young man would n't be dead"", "" [[Catherine]] tell me what 'stick ' means""]",1,Perpetrator,0,1,Crime,0.6136540174484253,0
23,23,23,"["" [[Dylan]] he 'd wait for me , every day"", ' [[Dylan]] lunch time , fourth period', ' [[Dylan]] take my food', ' ( Flash to white . )', ' ( Flashback of close-up of a plate of food on a tray on a table . )', ' [[Barry_Schickle]] yo !', ' [[Barry_Schickle]] hungry ?', ' [[Barry_Schickle]] ha !', ' [[Barry_Schickle]] thanks for the sandwich', ' ( Someone deliberately knocking over the try of food and it falls to the ground . )', ' ( Flash to white . )', ' ( End of flashback . )', ' ( Resume on DYLAN . )', ' [[Dylan]] until i fixed him', ' [[Dylan]] it was about half a year ago , i went at him', ' [[Grissom]] with a fork ?', ' [[Grissom]] stabbed him above his left pectoral', ' [[Dylan]] yeah', "" [[Dylan]] it still did n't stop him"", ' [[Dylan]] i mean , today was the first day i could come to school and not feel like a moving target', ' [[Grissom]] where were you last night about 6:00 ?', ' [[Dylan]] when barry was shot ?', "" ( GRISSOM does n't crack a smile . )"", ' [[Dylan]] boxing practice', ' [[Grissom]] okay', ' [[Grissom]] thanks', ' ( DYLAN leaves . )', ' [[Julia_Barett]] i can protect them from being called a derogatory word for homosexual or the n-word', ' [[Julia_Barett]] everything else falls under free speech', "" [[Grissom]] no one 's blaming you"", ' [[Julia_Barett]] i am', "" [[Grissom]] you know who did this , do n't you ?"", ' [[Julia_Barett]] you have no idea what these kids go through', ' [[Julia_Barett]] i listen to them every day', ' [[Julia_Barett]] divorce , working parents ... cliques', ' [[Julia_Barett]] and all they need is just one person to believe in them', ' [[Grissom]] yeah', ' [[Grissom]] but where does that leave barry schickel ?', "" [[Julia_Barett]] that 's your job"", ' ( Camera holds on GRISSOM . )']",0,None,1,0,Crime,0.6088173985481262,0
20,20,20,"[' ( Long Camera Shot of GRISSOM and JULIA BARRETT walking through the main school grounds . )', "" [[Julia_Barett]] have you talked to barry 's parents ?"", "" [[Grissom]] i did ; they had no idea he 'd been stabbed"", ' [[Julia_Barett]] the older kids get the less they talk to their parents', ' [[Grissom]] they talk to you , though , right ?', ' [[Grissom]] the guidance counselor ?', ' [[Grissom]] who else may have had it in for barry schickel ?', ' ( JULIA BARRETT stops . )', ' [[Julia_Barett]] look , he was very popular and he was a bully', ' [[Julia_Barett]] so there was probably a dozen kids who wanted to see him dead', ' ( She continues in the direction they were walking . )', ' ( GRISSOM follows . )', ' [[Grissom]] really ?']",0,None,0,0,Crime,0.6044253706932068,0
35,35,35,"[' [[Catherine]] grissom , we got a suspect', "" [[Catherine]] but it 's not who you think"", ' [[Grissom]] let me guess', "" [[Grissom]] denny fram 's sister ?"", ' [[Catherine]] how did you know ?', ' [[Grissom]] vapor molecules', ' [[Grissom]] see if you can get a warrant for her perfume and have brass bring her in', ' [[Catherine]] her perfume ?']",0,None,0,0,Crime,0.6007371544837952,0
6,6,6,"[' ( WARRICK and CATHERINE walk in Apparently they are a bit late . )', ' ( GRISSOM has been busy in their absence . )', ' [[Catherine]] hi', ' [[Warrick]] construction on flamingo', "" [[Warrick]] i 'm sorry"", ' [[Grissom]] give me a hand , will you ?', ' [[Warrick]] yeah', ' ( WARRICK puts his kit down . )', ' ( GRISSOM takes out some pink-colored string and begins unraveling it and heads toward the bullet hole in the wall . )', ' ( WARRICK takes a closer look at the hole . )', ' [[Warrick]] a .38 ?', ' [[Grissom]] .44', ' [[Grissom]] here , take this', ' ( GRISSOM hands the string to WARRICK . )', ' ( CATHERINE notices an orange smudged-up thumbprint on the wall in the bathroom stall . )', ' ( The camera does a close up of the print . )', ' [[Catherine]] brass said the victim had a can of spray paint , right ?', ' [[Grissom]] orange , by my kit', ' [[Grissom]] it was in his backpack', ' ( CATHERINE snaps a picture of the print . )', ' ( She turns and looks at the spray can in the zip locked baggie near the backpack . )', ' ( She crouches down , picks up the paint can and sighs . )', ' [[Grissom]] did you get something ?', ' [[Catherine]] paint from another source', "" [[Catherine]] i 'm going to find out who belongs to that locker"", ' ( CATHERINE leaves . )', ' ( WARRICK is holding the spool of pink string and is standing on the opposite side of the bathroom from GRISSOM who is holding the end of the string against the bullet hole in the wall . )', "" ( They 're trying to estimate the height and position of the shooter . )"", ' [[Warrick]] kind of weird being in a high school', ' [[Grissom]] they do have a timeless quality', ' [[Warrick]] what were you ?', ' [[Warrick]] a jock or a brain ?', ' [[Grissom]] i was a ghost', ' ( WARRICK laughs at the response . )', ' ( GRISSOM smiles . )', ' [[Grissom]] here', ' ( GRISSOM removes the pink marker from the bullet hole in the wall and looks across the room at WARRICK . )', ' [[Grissom]] shooter was standing right there', ' ( WARRICK holds out his index finger and thumb as if holding an imaginary gun . )', ' ( He fires . )', ' ( Begin bluish-white hazy flashback . )', ' ( Camera moves along the pink-colored string in the same trajectory as the bullet shot . )', ' ( The other gunshots follow . )', ' ( As it passes the urinal , it hits BARRY SCHICKLE , who is standing there with this backpack . )', "" ( The camera continues it 's movement till we see GRISSOM also in the frame . )"", ' ( BARRY SCHICKLE falls to the floor in a puddle of blood ... and disappears . )', ' ( End of flashback . )', ' ( Resume on GRISSOM . )', ' ( GRISSOM kneels where BARRY SCHICKLE fell . )', ' ( Right in front of the blood markings on the floor . )', ' [[Grissom]] and ... ?', "" [[Warrick]] reconstruction guys can give us a more precise angle measurement , but i 'm thinking ... five-four ... maybe three"", ' [[Warrick]] we got ourselves a shorty']",0,None,1,0,Crime,0.5950317978858948,0
38,38,38,"[' ( WARRICK , GRISSOM and CATHERINE walk down the hallway . )', ' ( They turn the corner and see DENNIS FRAM standing there . )', ' [[Warrick]] paperwork', ' [[Warrick]] later', ' ( WARRICK leaves . )', ' [[Catherine]] dennis ?', ' [[Dennis_Fram]] i need to talk to you']",0,None,0,0,Crime,0.5658791065216064,0
