,Unnamed: 0,scene_id,scene_text,in_summary,aspects,prediction,aspect?,topic,score,prediction_class
26,26,26,"[' ( BRASS interviews HAROLD HASKINS . )', ' [[Brass]] so , you snuck in the place to grind up a body ?', ' [[Harold_Haskins]] no', "" [[Harold_Haskins]] i did n't even know what it was till it was too late"", "" [[Brass]] who exactly gave you the , uh , 'meat ' to grind ?"", ' [[Harold_Haskins]] uh , it was in the restaurant freezer at the de breff', ' [[Brass]] you see my face ?', ' [[Brass]] this is me almost believing you', "" [[Brass]] now , i 've already violated your parole so whatever i say to the judge is up to you"", ' [[Brass]] so , what is it ?', ' ( HAROLD HASKINS sighs . )', ' [[Harold_Haskins]] it was ross', ' [[Harold_Haskins]] the sous chef', ' [[Harold_Haskins]] i owed him 3,000 for coke', ' [[Harold_Haskins]] he said i could pay him back with the favor', ' [[Brass]] you ground up a body as a favor ?', ' [[Harold_Haskins]] it was already dead', "" [[Harold_Haskins]] it 's not like i killed him"", "" [[Brass]] well , that 's a very tenuous distinction"", ' ( BRASS turns around and heads back down the hallway . )', ' ( He turns around and tosses over his shoulder to HAROLD HASKINS . )', ' [[Brass]] stay right there']",0,None,1,0,Crime,0.6624299883842468,0
18,18,18,"[' ( SARA sits with JOHN and JANE DAMEN . )', ' ( JOHN reaches into his coat pocket and pulls out a photograph . )', ' [[John_Damen]] oh , uh , this is the clearest picture that we could find of brody', ' [[Sara]] thank you', "" [[Sara]] i 'll get it to a detective"", "" [[Jane_Damen]] the shoeprint that you found in linda 's bedroom ?"", ' [[Jane_Damen]] are you thinking that brody might have ... ?', "" [[Sara]] oh , we do n't know yet"", "" [[Sara]] we 're going to wait and see what the evidence tells us"", "" [[Sara]] i did meet a tenant at your daughter 's apartment complex that described linda as ... troubled"", ' [[Sara]] did you ever witness her being violent ?', ' [[Jane_Damen]] we like to think of her as normal , as improving', ' [[Jane_Damen]] she was prescribed lithium her junior year of college', ' [[Sara]] she was diagnosed bipolar ?', "" [[John_Damen]] she 's a rapid cycler"", ' [[John_Damen]] she shifts into manic in a blink', ' [[John_Damen]] we knew she had been violent around the complex', "" [[Sara]] lithium did n't help ?"", "" [[Jane_Damen]] well , it 's a catch-22"", "" [[Jane_Damen]] when linda 's in an 'up ' phase , she does n't think she needs the lithium , so she does n't take it which then makes her more unstable"", ' ( She corrects herself . )', ' [[Jane_Damen]] made', "" [[Sara]] i 'm sorry for your loss"", ' ( Camera holds on JANE DAMEN . )', ' ( JOHN DAMEN reaches over and holds onto her hand . )']",0,None,0,0,Crime,0.6332506537437439,0
11,11,11,"[' ( GRISSOM examines the items on the shelves in the kitchen while CATHERINE talks with LES DUTTON , the OWNER . )', "" [[Les_Dutton]] are you sure it 's petrov ?"", ' [[Catherine]] coroner made a positive identification', ' [[Les_Dutton]] what makes you think this event happened here ?', ' [[Catherine]] we found traces of aspic and olive oil under his fingernails', ' [[Catherine]] means that he went into the meat grinder without showering', ' [[Catherine]] possibly straight from this kitchen', "" [[Les_Dutton]] if there was a murder in our kitchen do n't you think that , uh"", "" [[Les_Dutton]] i 'd know about it ?"", ' ( He chuckles nervously . )', "" [[Catherine]] i do n't know"", ' [[Catherine]] would you ?', ' ( GRISSOM continues to look around the kitchen . )', ' ( He finds in the hamper , two blood-stained chefs jackets . )', "" ( One belongs to 'ROSS HALPO , SOUS CHEF ' and the other to 'LOLA CREIGHTON , SAUCIER CHEF ' . )"", "" ( Both also have 'Do Breff Bistro ' embroidered on it . )"", ' [[Grissom]] hey , cath ?', ' [[Grissom]] blood spatter', "" [[Owner]] it 's a kitchen"", ' [[Owner]] the chefs use knives', "" [[Owner]] that 's not uncommon"", ' [[Owner]] you are ... ?', ' [[Grissom]] gil grissom', "" [[Grissom]] i 'm with her"", ' ( GRISSOM pulls out another white jacket . )', "" ( On it reads : 'Do Breff Bistro ' , 'Stephanie ' . )"", ' ( There is no job title on it . )', "" [[Grissom]] who 's , uh , stephanie ?"", ' [[Owner]] one of my waitresses', ' [[Grissom]] oh , i understand how chefs cut their fingers and how the kitchen help could have blood spatter on their uniforms , but how does a waitress get blood on the back of her shirt ?', "" ( LES DUTTON does n't say anything . )"", ' [[Catherine]] we can shut you down for hours or get a warrant and shut you down for good', ' ( He turns and looks back nervously at his busy kitchen . )', ' [[Les_Dutton]] give me till after the rush ?', ' ( GRISSOM looks up at him . )']",0,None,0,0,Crime,0.608021080493927,0
8,8,8,"["" ( Camera opens on WARRICK comparing the shoe print with JOHN DAMEN 'S shoe while JANE DAMEN stands near and watches . )"", ' [[Warrick]] different sole , different size', ' [[Warrick]] thank you', ' [[Warrick]] sorry for the inconvenience', ' [[Warrick]] this is just a standard procedure', ' ( WARRICK sits down . )', "" [[Warrick]] do you have any idea where your daughter 's boyfriend works ?"", ' [[John_Damen]] well , a casino', ' [[Warrick]] uh , which one ?', ' [[John_Damen]] all of them', "" [[John_Damen]] he 's , uh , he 's a gambler"", ' [[John_Damen]] um , used to drag linda out , keep her up days at a time', ' [[John_Damen]] ran her health down , her spirit', ' [[Jane_Damen]] she was getting better , though', ' [[Jane_Damen]] she had a , uh ... rough time after college finding herself , but she was getting better', "" ( JANE DAMEN shifts her gaze past WARRICK where the Coroner 's office bring out LINDA DAMEN 'S body on a gurney . )"", ' ( Her eyes follow the gurney as they wheel the body away . )']",0,None,0,0,Crime,0.5886228680610657,0
3,3,3,"[' ( GRISSOM and CATHERINE kneel in front of the ground meat . )', ' ( GRISSOM holds out his flashlight and they both assess where to start . )', ' [[Grissom]] the last remains of john doe', "" [[Grissom]] we 're going to need sifters"", "" [[Catherine]] blood 's everywhere"", ' [[Catherine]] phenolphthalein and luminol are useless', "" ( GRISSOM shines his flashlight on the 'Butcher ' meat grinder . )"", "" [[Grissom]] we 're going to have to dismantle this piece by piece"", ' [[Catherine]] yeah', "" [[Grissom]] i 'll get a foreman"", ' [[Catherine]] i think i can handle this', ' [[Grissom]] you know about meat grinders ?', "" [[Catherine]] well , everything 's pretty much plumbing"", ' [[Catherine]] male into female parts', ' [[Catherine]] righty tighty , lefty loosey', ' ( CATHERINE reaches over to the meat grinder mouthpiece and starts to unscrew it . )', ' ( Dissolve to : CATHERINE starts to take the meat grinder apart piece by piece . )', ' [[Catherine]] grinder plate', ' ( She puts the grinder plate aside and pulls out the ... )', ' [[Catherine]] blade', ' ( She puts the blade aside and pulls out the large piece inside the meat grinder with meat still wrapped around it oozing out . )', ' [[Catherine]] the worm', "" ( She turns around and puts 'The worm ' in a bag . )"", ' ( Behind her , some distance away , GRISSOM finds something on the ground . )', ' ( He picks it up and examines it . )', ' [[Grissom]] found an ear plug', ' ( CATHERINE turns to look at GRISSOM . )', ' [[Grissom]] ear wax is ripe with dna', ' [[Catherine]] except ... all the employees wear them', ' ( They both stand up . )', "" [[Grissom]] this one 's different than the ones they use"", ' [[Grissom]] whoever wore this brought it with them', ' [[Grissom]] we just have to find out whose ear it fits']",0,None,0,0,Crime,0.5738727450370789,0
10,10,10,"[' ( At the front , the HOSTESS is on the phone . )', ' ( GRISSOM and CATHERINE walk up to her . )', ' [[Hostess]] uh , debreff , please hold', ' [[Hostess]] debreff , please hold', ' [[Hostess]] debreff , please hold', ' ( Still on the phone , the HOSTESS looks up at GRISSOM and CATHERINE . )', ' ( She puts the phone down for the moment . )', ' [[Hostess]] hi', ' [[Hostess]] last name ?', "" [[Grissom]] we do n't have reservations"", "" [[Grissom]] w-we 're here"", "" ( As soon as the HOSTESS hears that they do n't have reservations , she turns back to the phone . )"", ' ( She puts a hand up to stop GRISSOM from talking . )', ' [[Hostess]] eh , party of four ?', ' [[Hostess]] three weeks from thursday ?', ' [[Hostess]] let me see', ' ( The HOSTESS turns to look at her reservation book . )', "" [[Catherine]] excuse me , but you do n't understand"", "" [[Hostess]] no , i 'm sorry"", "" [[Hostess]] you do n't understand"", "" [[Hostess]] you 're walk-in 's on a very busy night"", "" [[Hostess]] we 're short a chef"", ' [[Catherine]] we know', "" [[Catherine]] he 's dead"", ' [[Grissom]] not just dead', ' [[Grissom]] dismembered', ' ( GRISSOM holds up his work ID for the HOSTESS . )', "" [[Grissom]] we 're with the crime lab"", ' ( The phone continues to ring in the background . )', "" ( The HOSTESS hangs up the phone she 's holding . )"", "" [[Hostess]] i 'll get the owner""]",1,Perpetrator,0,1,Crime,0.5738315582275391,0
17,17,17,"[' ( GRISSOM kneels down next to the floor drain and tests it . )', ' ( The area around the drain turns pink . )', ' [[Grissom]] presence of blood on the drain', ' ( CATHERINE and NICK join him . )', ' [[Catherine]] blood , coke , semen', ' [[Catherine]] these people were doing everything in this kitchen but cook', "" [[Nick]] i 'll go have a little chit-chat with the hostess"", ' [[Nick]] they always seem to know everything', ' ( NICK leaves . )', ' ( CATHERINE kneels down as GRISSOM takes off the drain cover . )', ' ( Inside they find something . )', ' ( Camera close up of the blood clot GRISSOM picked up . )', ' [[Catherine]] blood clot', ' [[Catherine]] what is that , sand around it ?', ' [[Grissom]] looks like it', ' [[Grissom]] what would sand be doing in a kitchen ?', "" [[Catherine]] well , one thing 's for sure : the blood got there before the sand"", ' [[Grissom]] this was not a little knife knick', ' [[Grissom]] this guy was stuck', ' [[Grissom]] i mean , uh , he bled out long enough for his blood to pool and clot', ' ( GRISSOM and CATHERINE both stand up . )', ' [[Grissom]] excuse me', "" [[Grissom]] we 're going to need all your knives"", ' [[Grissom]] starting with yours', ' ( ROSS HALPO clears his throat and walks to the counter with his knifes . )', ' ( He opens his knife holder and shows the knives to GRISSOM and CATHERINE . )', ' [[Ross_Halpo]] i need them back by the next shift', ' [[Catherine]] well , that depends on what we find']",1,None,0,0,Crime,0.5674809217453003,0
35,35,35,"[' ( WARRICK and SARA question JANE DAMEN about the prescription . )', ' ( In the kitchen behind them , JOHN DAMEN rummages through the cabinets . )', ' [[Warrick]] mrs damen , our detective found this prescription in your name for valium', ' ( WARRICK hands a copy of the prescription form to JANE DAMEN . )', ' ( She takes it . )', ' ( It reads: )', ' [[Warrick]] can you tell us anything about that ?', ' ( She puts the paper on the counter behind her . )', ' [[Jane_Damen]] i take valium on occasion', ' [[Jane_Damen]] yes', ' [[Jane_Damen]] our lives get pretty frenetic just trying to keep up with linda', ' [[Warrick]] and you last got a prescription ... this past monday', ' [[Warrick]] what does that mean ?', ' [[Sara]] the tox report says linda had five times the normal dose of valium in her system', ' [[Sara]] because there were no hesitation marks on her wrists it suggests that someone else inflicted the wound', "" [[Sara]] that much valium would 've been enough to subdue her"", "" [[John_Damen]] hey , i-i think you 're a little out of line here"", ' [[Jane_Damen]] i did not drug my daughter', ' [[Warrick]] may we have your permission to look through the current contents of your prescription ?', ' ( She sighs . )', "" [[Jane_Damen]] did linda 's boyfriend put you up to this ?"", ' [[Jane_Damen]] because he is not stable', "" ( SARA 'S cell phone rings . )"", ' [[Warrick]] no', ' ( SARA stands up and moves away to answer it . )', ' [[Sara]] excuse me', "" [[Warrick]] we 're simply trying to determine"", ' [[Sara]] hello ?']",0,None,0,0,Crime,0.567083477973938,0
9,9,9,"[' ( ROBBINS fills SARA in on the findings . )', "" ( Camera opens on the blade cut on LINDA DAMEN 'S left wrist . )"", "" [[Robbins]] the trans-section of the left wrist is consistent with a self-inflicted wound particularly because she 's right-handed"", ' ( SARA leans over and looks at the wound . )', "" [[Sara]] there 's no hesitation marks"", "" [[Sara]] is n't that uncommon for suicide ?"", ' [[Robbins]] people usually stutter-cut a few times', ' ( Quick CGI to : Camera close up of a razor against a wrist making small hesitation cuts . )', ' [[Robbins]] ... trying to work up the courage', ' ( End of CGI . )', ' ( Resume to present . )', ' [[Robbins]] this woman cut herself with one smooth motion', ' [[Sara]] this d.b', ' [[Sara]] is all wrong', ' [[Sara]] someone moved her two feet from where she bled out', ' [[Sara]] what did the tox screen say ?', ' [[Robbins]] nothing', ' [[Robbins]] not back yet', "" [[Robbins]] but i 'll get it to you soon as it is"", ' [[Sara]] thank you', ' ( SARA and ROBBINS turn to look at the body . )', ' ( SARA sees something and leans over for a better look . )', ' [[Sara]] is that glass in her hair ?', ' [[Robbins]] minute pieces of it , yeah', ' [[Robbins]] i tweezed a few for trace', ' ( ROBBINS takes a sample piece out and hands it to SARA for her to look at . )', "" [[Sara]] we did n't see any broken glass in her apartment"", ' [[Sara]] round edges , tinted', ' ( Camera zooms in for a close up of the piece of glass . )', ' [[Sara]] ... it looks polarized', ' [[Robbins]] probably safety glass', ' [[Sara]] yeah', "" [[Sara]] too bad it did n't protect her""]",0,None,0,0,Crime,0.5663151144981384,0
32,32,32,"["" ( DET 'SULLY ' SULIK fills SARA and WARRICK in on the info he 's found . )"", "" [[Det._'Sully'_Sulik]] i looked into that prescription at the pharmacy you asked about"", "" [[Det._'Sully'_Sulik]] linda damen , the deceased"", ' [[Warrick]] that was quick', "" [[Det._'Sully'_Sulik]] she does n't have a prescription for valium"", "" [[Det._'Sully'_Sulik]] her mother does -- jane damen"", "" [[Det._'Sully'_Sulik]] 25 milligrams as needed"", ' [[Sara]] i think we better go pay mom a visit', ' [[Warrick]] yeah', ' [[Warrick]] thanks , sully', "" [[Det._'Sully'_Sulik]] okay""]",0,Evidence,0,1,Crime,0.560097336769104,0
19,19,19,"["" ( GRISSOM looks through the Owner 's Log . )"", ' ( It reads: )', ' ( GRISSOM closes the log book and thinks about it . )', ' ( He looks around and finds under the small shelf , something covered with a red cloth . )', ' ( He pulls the cloth away and finds a gueridon . )', ' ( Quick flashback to : The gueridon is lit and a high flame leaves a V-shaped pattern on the booth wall . )', ' ( End of flashback . )', ' ( Resume to present . )', ' ( LES DUTTON walks into the office . )', "" [[Les_Dutton]] that 's a guéridon used for tableside cooking"", ' [[Grissom]] i thought there was a policy against the use of these in las vegas restaurants', "" [[Les_Dutton]] ever since a television star from the '70s burned his face by one"", "" [[Les_Dutton]] it 's changed dining forever"", ' [[Grissom]] you know , those v-marks that we found in the restaurant -- those were made fairly recently', "" [[Grissom]] certainly ... since the '70s"", ' [[Les_Dutton]] i lied about the candles', ' [[Les_Dutton]] it was an accident', "" [[Grissom]] according to your owner 's log ,"", ' [[Grissom]] ... it was a bad accident', ' [[Grissom]] danny pasqualle , italian male model suffered third-degree burns on his face the night of september 26 , 2002', ' [[Les_Dutton]] we do special requests for special customers', ' [[Les_Dutton]] chef petrov made mr pasqualle a cafe diablo', ' ( Quick flashback to : CHEF PETROV is cooking in front of the booth . )', ' ( DANNY PASQUALLE watches with anticipation . )', ' [[Petrov_Samsko]] myers rum , grand marnier , kahlua , and now for the rind', ' ( CHEF PETROV holds up a long piece of rind . )', ' ( He lights it and drops it into the gueridon . )', "" ( It literally explodes in DANNY PASQUALLE 'S face . )"", ' ( He cries out in pain )', ' ( End of flashback . )', ' ( Resume to present . )', ' [[Grissom]] did he ever file formal charges against you ?', "" [[Owner]] no , that 's the strange thing"", ' [[Owner]] he ... he never did']",0,None,0,0,Crime,0.5413571000099182,0
38,38,38,"[' ( GRISSOM interviews CHEF ROSS HALPO . )', "" [[Grissom]] that 's your knife"", ' ( He puts a photo on the table in front of the chef . )', "" [[Grissom]] this is the owner 's log"", ' ( GRISSOM opens the log book and reads . )', "" [[Grissom]] 'the sous chef gets 89 % of the meat off of trout filet -- six percent better than any chef on the line '"", ' ( GRISSOM looks at ROSS HALPO )', "" [[Grissom]] i do n't think you killed the chef"", ' [[Grissom]] you did fillet him , though', ' ( Quick flashback to : ROSS HALPO is busy working , his hands bloodied . )', ' [[Grissom]] your knife handle slid open', ' ( Cut to : The blood and sand slides down the floor drain )', "" [[Grissom]] ... sand went down the drain landing on the victim 's clotted blood"", ' ( End of flashback . )', ' ( Resume to present . )', "" [[Grissom]] it 's hard work , carving up a man"", "" [[Grissom]] i believe that 's how you broke your knife handle"", "" ( ROSS HALPO looks at GRISSOM and does n't say anything . )"", "" [[Grissom]] but you did n't do this alone , did you ?""]",0,None,1,0,Crime,0.5330842733383179,0
15,15,15,"["" ( SARA and WARRICK finish examining LINDA DAMEN 'S car . )"", ' ( They sigh . )', "" [[Sara]] the windshield 's intact"", ' [[Warrick]] yeah', ' [[Warrick]] well , maybe the glass came from another windshield in this lot', ' ( WARRICK turns and looks around at the other cars in the garage . )', ' [[Sara]] yeah', "" [[Sara]] let 's take a look"", "" ( They start walking around and looking at the cars ' glass . )"", ' [[Sara]] you know , you can tell a lot about a person by what they leave in their car', ' [[Sara]] rotten bananas', ' ( WARRICK chuckles . )', ' [[Warrick]] business suit', ' [[Sara]] i got a paycheck', ' [[Sara]] who would do that ?', ' [[Warrick]] underwear', ' ( WARRICK chuckles . )', ' ( He finds something with the next car . )', ' [[Warrick]] that looks like adhesive', ' [[Sara]] still tacky', ' ( Off screen , a woman yells at them . )', "" [[Linda's_Neighbor]] hey , hey !"", "" [[Linda's_Neighbor]] what are you doing ?"", "" [[Linda's_Neighbor]] that 's my car"", ' ( SARA holds out her ID to the woman . )', ' [[Sara]] crime lab', ' [[Sara]] how are you ?', "" [[Linda's_Neighbor]] cute picture"", "" [[Linda's_Neighbor]] i 'm late for work"", ' ( She opens the car door . )', ' ( SARA stops her . )', ' [[Sara]] we noticed you had your windshield replaced recently', "" [[Sara]] the adhesive 's seeping"", "" [[Linda's_Neighbor]] you get what you pay for"", "" [[Linda's_Neighbor]] so the car shop was having a half-off deal"", "" [[Linda's_Neighbor]] i 'm in no position to go to the big guys"", ' [[Sara]] did replacing the windshield have anything with the tenant in apartment 325 ?', "" [[Linda's_Neighbor]] linda ?"", "" [[Linda's_Neighbor]] yeah"", "" [[Linda's_Neighbor]] she did it"", "" [[Linda's_Neighbor]] i 'd send her the bill if i thought she 'd pay"", "" [[Linda's_Neighbor]] she has n't paid for anything else she trashed in this complex"", ' [[Warrick]] like what else ?', "" [[Linda's_Neighbor]] oh , well , that would depend on her mood"", "" [[Linda's_Neighbor]] um , when she 's up , she breaks the mailboxes"", ' ( Quick flashback to : LINDA DAMEN bangs something clutched with both hands against the mail boxes . )', ' ( She grunts in frustration . )', ' ( End of flashback . )', ' ( Resume to present . )', "" [[Linda's_Neighbor]] when she 's down she throws the patio furniture into the pool"", ' ( Quick flashback to : LINDA DAMEN tosses the furniture into the pool while screaming . )', ' ( End of flashback . )', ' ( Resume to present . )', "" [[Linda's_Neighbor]] she broke my windshield yesterday because she said she 'heard ' me talking on my cell about her"", ' ( Quick flashback to : LINDA hitting and breaking the car windshield while screaming . )', ' ( The neighbor is sitting inside the car . )', ' [[Linda_Damen]] you bitch !', ' [[Linda_Damen]] linda damen : i heard you !', ' ( End of flashback . )', ' ( Resume to present . )', "" [[Linda's_Neighbor]] we just call her 'the whack job in 325 '"", ' [[Warrick]] well , she died yesterday', ' [[Warrick]] we think it may have been a suicide', "" [[Linda's_Neighbor]] yeah ?"", "" [[Linda's_Neighbor]] i 'm surprised someone did n't kill her"", ' ( SARA stares at the NEIGHBOR . )', ' ( WARRICK also watches her carefully . )', ' ( The NEIGHBOR starts to worry that she might have said the wrong thing . )', "" [[Linda's_Neighbor]] look , unless you want to call my pit boss and tell him i 'm under arrest , i 'm going to work"", ' ( She gets into her car . )', ' [[Sara]] thank you', "" [[Sara]] i would like to see linda damen 's tox report"", ' [[Warrick]] yeah', ' ( The car engine starts . )']",0,None,0,0,Crime,0.5148352384567261,0
